"","Sens_DR","Spec_DR","Number_recieving_MTC_care","proportion_died_before_discharge","proportion_died_between_discharge_and_1_year","Years_lived","undiscounted_QALYs","discounted_QALYs","undiscounted_Costs","discounted_Costs","proportion_ISS_over_16","proportion_ISS_over_8_under_16"
"29",0.507377979568672,0.84603574953394,0.1851,0.0417,0.0199,32.9424067017752,25.6317444554285,13.4677693820452,72486.0011757963,39625.7441070503,0.0881,0.1485
"30",0.559591373439274,0.850093211974997,0.186,0.0534,0.0171,32.4696016806775,25.8613191031126,13.6154498351669,65377.8398475216,36264.4993441291,0.0881,0.1485
"31",0.488081725312145,0.849435245092664,0.1803,0.026,0.0212,33.9861814467122,26.9161001466689,14.0216211915067,49092.8780022638,29399.553816085,0.0881,0.1485
"32",0.47105561861521,0.852834740651387,0.1757,0.094,0.016,31.8021285042867,24.9385220576413,13.0527276114417,71971.7259129986,38705.7687095308,0.0881,0.1485
"33",0.507377979568672,0.847680666739774,0.1836,0.0335,0.0183,33.0729294371068,26.1839880350149,13.7745388208786,61500.2401438853,34464.1456037593,0.0881,0.1485
"34",0.527809307604994,0.843513543151661,0.1892,0.0651,0.0166,32.3713798067959,25.8085129954361,13.5537248115828,62567.5765933991,34911.2065921184,0.0881,0.1485
"35",0.524404086265607,0.850751178857331,0.1823,0.0862,0.0169,32.2510141238729,25.8233044278075,13.4720682663302,48241.5041332599,28117.7470677714,0.0881,0.1485
"36",0.501702610669694,0.845158460357495,0.1854,0.0255,0.0184,34.9635786345375,27.1961949852889,14.0284117968492,65002.619404502,35858.0269979267,0.0881,0.1485
"37",0.54483541430193,0.85053185656322,0.1843,0.022,0.0185,32.6648183146829,25.7156650228927,13.629559312865,61823.3955933969,35394.316556924,0.0881,0.1485
"38",0.530079455164586,0.845597104945718,0.1875,0.0617,0.0183,32.0809913578908,25.2239654704005,13.2908031214992,47067.8226487587,27473.7833034454,0.0881,0.1485
"39",0.511918274687855,0.842745915122272,0.1885,0.0425,0.0204,31.80440103369,25.202269835341,13.3831503205747,50551.0811210893,29568.5273172934,0.0881,0.1485
"40",0.551645856980704,0.843074898563439,0.1917,0.0359,0.0185,34.2189952638821,26.487503246342,13.7519660742111,71429.4845123006,39005.8086767983,0.0881,0.1485
"41",0.51305334846765,0.850422195416164,0.1816,0.0316,0.0191,32.6862673411969,25.8756504684454,13.6723282297716,78842.6697391948,42540.6306327673,0.0881,0.1485
"42",0.489216799091941,0.83956574185766,0.1894,0.0601,0.0166,33.9759733811682,26.4554349666633,13.6607938580401,84991.6062239731,44348.9881819098,0.0881,0.1485
"43",0.493757094211124,0.853383046386665,0.1772,0.0395,0.0198,31.451371458195,25.1993087048839,13.461440054707,45926.0058887069,28228.5962004212,0.0881,0.1485
