,LAS_sens_nonElderly,LAS_spec_nonElderly,MATTS_sens_nonElderly,MATTS_spec_nonElderly,WMAS_sens_nonElderly,WMAS_spec_nonElderly,YAS_sens_nonElderly,YAS_spec_nonElderly,SWAST_sens_nonElderly,SWAST_spec_nonElderly,LAS_sens_Elderly,LAS_spec_Elderly,MATTS_sens_Elderly,MATTS_spec_Elderly,WMAS_sens_Elderly,WMAS_spec_Elderly,YAS_sens_Elderly,YAS_spec_Elderly,SWAST_sens_Elderly,SWAST_spec_Elderly
1578,0.673469388,0.825,0.50255102,0.923076923,0.586734694,0.840384615,0.617346939,0.825,0.428571429,0.928846154,0.399449036,0.885452463,0.261707989,0.966781214,0.29476584,0.901489118,0.366391185,0.885452463,0.23415978,0.95303551
1579,0.665,0.8203125,0.48,0.916015625,0.59,0.857421875,0.6125,0.8203125,0.3875,0.935546875,0.446280992,0.87628866,0.272727273,0.97021764,0.391184573,0.89347079,0.426997245,0.87628866,0.247933884,0.957617411
1580,0.682692308,0.842741935,0.495192308,0.921370968,0.584134615,0.875,0.59375,0.842741935,0.4375,0.935483871,0.452247191,0.892045455,0.255617978,0.9625,0.362359551,0.903409091,0.438202247,0.892045455,0.252808989,0.960227273
1581,0.670918367,0.838461538,0.477040816,0.925,0.573979592,0.846153846,0.594387755,0.838461538,0.392857143,0.932692308,0.48973607,0.873743017,0.272727273,0.960893855,0.357771261,0.889385475,0.478005865,0.873743017,0.269794721,0.957541899
1582,0.694711538,0.838709677,0.53125,0.945564516,0.564903846,0.881048387,0.586538462,0.838709677,0.447115385,0.947580645,0.445623342,0.878928987,0.225464191,0.966239814,0.347480106,0.889406286,0.427055703,0.878928987,0.196286472,0.95459837
1583,0.739473684,0.838345865,0.531578947,0.911654135,0.647368421,0.868421053,0.642105263,0.838345865,0.460526316,0.919172932,0.434285714,0.896162528,0.314285714,0.969525959,0.351428571,0.90744921,0.417142857,0.896162528,0.237142857,0.96275395
1584,0.662404092,0.80806142,0.480818414,0.913627639,0.598465473,0.834932821,0.595907928,0.80806142,0.411764706,0.928982726,0.447447447,0.872646733,0.246246246,0.96345515,0.351351351,0.900332226,0.429429429,0.872646733,0.237237237,0.954595792
1585,0.688829787,0.837686567,0.502659574,0.930970149,0.595744681,0.860074627,0.625,0.837686567,0.42287234,0.936567164,0.425925926,0.878289474,0.274691358,0.963815789,0.37345679,0.890350877,0.410493827,0.878289474,0.240740741,0.952850877
1586,0.635638298,0.865671642,0.438829787,0.958955224,0.545212766,0.891791045,0.579787234,0.865671642,0.393617021,0.958955224,0.424778761,0.870680045,0.294985251,0.966555184,0.371681416,0.89632107,0.407079646,0.870680045,0.271386431,0.956521739
1587,0.619170984,0.853612167,0.440414508,0.941064639,0.53626943,0.88973384,0.541450777,0.853612167,0.393782383,0.948669202,0.421750663,0.881257276,0.228116711,0.970896391,0.374005305,0.905704307,0.405835544,0.881257276,0.222811671,0.959254948
1588,0.685,0.84375,0.5225,0.93359375,0.62,0.87109375,0.6225,0.84375,0.46,0.94921875,0.425770308,0.898748578,0.24929972,0.969283276,0.341736695,0.905574516,0.414565826,0.898748578,0.212885154,0.962457338
1589,0.669117647,0.841269841,0.490196078,0.928571429,0.583333333,0.867063492,0.575980392,0.841269841,0.450980392,0.94047619,0.432432432,0.885681293,0.254054054,0.97113164,0.337837838,0.898383372,0.408108108,0.885681293,0.235135135,0.961893764
1590,0.664141414,0.817829457,0.452020202,0.899224806,0.583333333,0.854651163,0.580808081,0.817829457,0.393939394,0.916666667,0.407407407,0.871710526,0.240740741,0.970394737,0.367283951,0.893640351,0.395061728,0.871710526,0.225308642,0.961622807
1591,0.690537084,0.815738964,0.493606138,0.917466411,0.601023018,0.856046065,0.613810742,0.815738964,0.432225064,0.934740883,0.403693931,0.883313886,0.242744063,0.962660443,0.340369393,0.901983664,0.382585752,0.883313886,0.232189974,0.966161027
1592,0.620779221,0.840607211,0.449350649,0.943074004,0.522077922,0.880455408,0.545454545,0.840607211,0.38961039,0.944971537,0.421195652,0.881336406,0.241847826,0.966589862,0.326086957,0.889400922,0.39673913,0.881336406,0.201086957,0.970046083
1593,0.634210526,0.813909774,0.452631579,0.921052632,0.555263158,0.842105263,0.573684211,0.813909774,0.386842105,0.92481203,0.456582633,0.87258248,0.282913165,0.974971559,0.352941176,0.887372014,0.442577031,0.87258248,0.240896359,0.959044369
1594,0.679104478,0.825490196,0.485074627,0.919607843,0.544776119,0.847058824,0.587064677,0.825490196,0.450248756,0.92745098,0.413157895,0.86682243,0.252631579,0.963785047,0.342105263,0.882009346,0.397368421,0.86682243,0.231578947,0.950934579
1595,0.681940701,0.828096118,0.514824798,0.927911275,0.595687332,0.85767098,0.590296496,0.828096118,0.425876011,0.931608133,0.407303371,0.881818182,0.25,0.963636364,0.353932584,0.888636364,0.387640449,0.881818182,0.230337079,0.948863636
1596,0.660621762,0.815589354,0.518134715,0.908745247,0.57253886,0.851711027,0.577720207,0.815589354,0.448186528,0.920152091,0.43575419,0.874715262,0.265363128,0.966970387,0.351955307,0.89977221,0.421787709,0.874715262,0.223463687,0.958997722
1597,0.665829146,0.844357977,0.484924623,0.939688716,0.567839196,0.86770428,0.582914573,0.844357977,0.424623116,0.947470817,0.361764706,0.8828125,0.25,0.963169643,0.308823529,0.905133929,0.347058824,0.8828125,0.238235294,0.954241071
1598,0.664122137,0.838150289,0.480916031,0.922928709,0.610687023,0.868978805,0.597964377,0.838150289,0.417302799,0.934489403,0.432926829,0.898678414,0.274390244,0.968061674,0.362804878,0.898678414,0.420731707,0.898678414,0.231707317,0.955947137
1599,0.688442211,0.817120623,0.512562814,0.93385214,0.633165829,0.854085603,0.613065327,0.817120623,0.449748744,0.931906615,0.399399399,0.88482835,0.216216216,0.966777409,0.321321321,0.891472868,0.375375375,0.88482835,0.198198198,0.951273533
1600,0.691919192,0.82751938,0.525252525,0.928294574,0.613636364,0.848837209,0.616161616,0.82751938,0.446969697,0.937984496,0.430851064,0.884883721,0.260638298,0.962790698,0.375,0.896511628,0.420212766,0.884883721,0.25,0.958139535
1601,0.674731183,0.837037037,0.52688172,0.925925926,0.575268817,0.855555556,0.588709677,0.837037037,0.438172043,0.942592593,0.448275862,0.871944121,0.270557029,0.958090803,0.379310345,0.878928987,0.427055703,0.871944121,0.23872679,0.952270081
1602,0.693779904,0.862348178,0.483253589,0.941295547,0.626794258,0.854251012,0.645933014,0.862348178,0.423444976,0.947368421,0.451697128,0.886283705,0.242819843,0.961313013,0.37075718,0.894490035,0.438642298,0.886283705,0.229765013,0.969519343
1603,0.652741514,0.816635161,0.498694517,0.916824197,0.550913838,0.833648393,0.561357702,0.816635161,0.417754569,0.920604915,0.461538462,0.889265537,0.262108262,0.967231638,0.364672365,0.899435028,0.441595442,0.889265537,0.242165242,0.961581921
1604,0.61928934,0.83011583,0.459390863,0.918918919,0.57106599,0.857142857,0.540609137,0.83011583,0.413705584,0.924710425,0.43943662,0.850170261,0.247887324,0.961407491,0.36056338,0.86492622,0.428169014,0.850170261,0.222535211,0.944381385
1605,0.664251208,0.833333333,0.475845411,0.93373494,0.574879227,0.883534137,0.589371981,0.833333333,0.425120773,0.935742972,0.442253521,0.885357548,0.290140845,0.975028377,0.36056338,0.889897843,0.428169014,0.885357548,0.267605634,0.962542565
1606,0.671834625,0.817142857,0.45994832,0.937142857,0.571059432,0.847619048,0.607235142,0.817142857,0.392764858,0.937142857,0.442970822,0.885913853,0.286472149,0.970896391,0.360742706,0.894062864,0.437665782,0.885913853,0.225464191,0.959254948
1607,0.659313725,0.843253968,0.475490196,0.924603175,0.595588235,0.869047619,0.605392157,0.843253968,0.397058824,0.930555556,0.432024169,0.868508287,0.299093656,0.956906077,0.350453172,0.883977901,0.410876133,0.868508287,0.265861027,0.955801105
1608,0.678947368,0.836466165,0.526315789,0.937969925,0.605263158,0.877819549,0.594736842,0.836466165,0.452631579,0.941729323,0.427350427,0.882485876,0.236467236,0.967231638,0.35042735,0.896045198,0.413105413,0.882485876,0.230769231,0.957062147
1609,0.638743455,0.837735849,0.486910995,0.939622642,0.568062827,0.869811321,0.570680628,0.837735849,0.421465969,0.956603774,0.434659091,0.878959276,0.272727273,0.96719457,0.332386364,0.889140271,0.414772727,0.878959276,0.241477273,0.957013575
1610,0.685503686,0.82970297,0.486486486,0.924752475,0.582309582,0.875247525,0.609336609,0.82970297,0.425061425,0.948514851,0.4,0.88261851,0.254285714,0.961625282,0.32,0.901805869,0.385714286,0.88261851,0.208571429,0.968397291
1611,0.668380463,0.824091778,0.508997429,0.938814532,0.583547558,0.866156788,0.565552699,0.824091778,0.434447301,0.946462715,0.43148688,0.868980963,0.282798834,0.958566629,0.329446064,0.888017917,0.413994169,0.868980963,0.259475219,0.950727884
1612,0.680203046,0.808880309,0.482233503,0.911196911,0.563451777,0.841698842,0.593908629,0.808880309,0.406091371,0.926640927,0.399463807,0.863267671,0.217158177,0.959443801,0.345844504,0.891077636,0.394101877,0.863267671,0.201072386,0.955967555
1613,0.667506297,0.834951456,0.481108312,0.924271845,0.586901763,0.844660194,0.59697733,0.834951456,0.453400504,0.918446602,0.42228739,0.869273743,0.269794721,0.970949721,0.357771261,0.900558659,0.395894428,0.869273743,0.231671554,0.963128492
1614,0.644908616,0.809073724,0.472584856,0.907372401,0.590078329,0.862003781,0.579634465,0.809073724,0.417754569,0.943289225,0.437333333,0.885017422,0.290666667,0.974448316,0.378666667,0.889663182,0.432,0.885017422,0.261333333,0.963995354
1615,0.643391521,0.851272016,0.461346633,0.947162427,0.551122195,0.866927593,0.568578554,0.851272016,0.394014963,0.939334638,0.426183844,0.868871152,0.272980501,0.957810718,0.3454039,0.89281642,0.398328691,0.868871152,0.245125348,0.947548461
1616,0.689814815,0.827083333,0.497685185,0.93125,0.590277778,0.852083333,0.622685185,0.827083333,0.439814815,0.93125,0.373417722,0.9,0.215189873,0.976086957,0.297468354,0.905434783,0.360759494,0.9,0.196202532,0.964130435
1617,0.670984456,0.80608365,0.494818653,0.908745247,0.577720207,0.844106464,0.582901554,0.80608365,0.422279793,0.922053232,0.476190476,0.875995449,0.296918768,0.967007964,0.383753501,0.894197952,0.453781513,0.875995449,0.280112045,0.953356086
1618,0.664819945,0.798548094,0.479224377,0.914700544,0.576177285,0.827586207,0.584487535,0.798548094,0.404432133,0.927404719,0.441441441,0.878183832,0.24024024,0.96013289,0.351351351,0.879291251,0.426426426,0.878183832,0.249249249,0.952380952
1619,0.661417323,0.813559322,0.498687664,0.926553672,0.559055118,0.851224105,0.566929134,0.813559322,0.443569554,0.943502825,0.448680352,0.877094972,0.304985337,0.966480447,0.328445748,0.894972067,0.42228739,0.877094972,0.258064516,0.951955307
1620,0.661246612,0.828729282,0.474254743,0.931860037,0.585365854,0.85267035,0.574525745,0.828729282,0.441734417,0.937384899,0.429775281,0.877272727,0.258426966,0.960227273,0.365168539,0.894318182,0.421348315,0.877272727,0.235955056,0.957954545
1621,0.682170543,0.836190476,0.50129199,0.933333333,0.61498708,0.860952381,0.607235142,0.836190476,0.436692506,0.927619048,0.409340659,0.857798165,0.239010989,0.956422018,0.335164835,0.881880734,0.398351648,0.857798165,0.222527473,0.94266055
1622,0.687002653,0.81682243,0.551724138,0.914018692,0.586206897,0.854205607,0.610079576,0.81682243,0.450928382,0.93271028,0.48,0.890519187,0.271428571,0.965011287,0.414285714,0.898419865,0.468571429,0.890519187,0.262857143,0.961625282
1623,0.681462141,0.807183365,0.516971279,0.913043478,0.577023499,0.850661626,0.624020888,0.807183365,0.404699739,0.928166352,0.392749245,0.880662983,0.241691843,0.979005525,0.347432024,0.887292818,0.380664653,0.880662983,0.232628399,0.971270718
1624,0.700520833,0.8125,0.515625,0.928030303,0.638020833,0.848484848,0.611979167,0.8125,0.447916667,0.939393939,0.440443213,0.899428571,0.279778393,0.965714286,0.368421053,0.910857143,0.429362881,0.899428571,0.254847645,0.961142857
1625,0.660477454,0.829906542,0.474801061,0.940186916,0.586206897,0.859813084,0.594164456,0.829906542,0.416445623,0.947663551,0.418338109,0.883878241,0.280802292,0.96843292,0.29226361,0.891770011,0.404011461,0.883878241,0.220630372,0.954904171
1626,0.68115942,0.835341365,0.512077295,0.941767068,0.618357488,0.855421687,0.589371981,0.835341365,0.47826087,0.945783133,0.405882353,0.868303571,0.244117647,0.955357143,0.291176471,0.899553571,0.391176471,0.868303571,0.217647059,0.950892857
1627,0.673316708,0.800391389,0.486284289,0.911937378,0.583541147,0.835616438,0.610972569,0.800391389,0.413965087,0.941291585,0.374285714,0.88261851,0.211428571,0.960496614,0.291428571,0.891647856,0.348571429,0.88261851,0.182857143,0.954853273
1628,0.704878049,0.826693227,0.492682927,0.93625498,0.604878049,0.866533865,0.648780488,0.826693227,0.424390244,0.954183267,0.438202247,0.911363636,0.235955056,0.967045455,0.314606742,0.910227273,0.43258427,0.911363636,0.202247191,0.969318182
1629,0.660377358,0.842883549,0.474393531,0.948243993,0.601078167,0.879852126,0.58490566,0.842883549,0.393530997,0.950092421,0.38150289,0.861797753,0.208092486,0.960674157,0.294797688,0.878651685,0.37283237,0.861797753,0.173410405,0.964044944
1630,0.683804627,0.833652008,0.488431877,0.931166348,0.609254499,0.86042065,0.593830334,0.833652008,0.449871465,0.938814532,0.401554404,0.891764706,0.269430052,0.965882353,0.313471503,0.896470588,0.375647668,0.891764706,0.220207254,0.957647059
1631,0.635057471,0.803191489,0.471264368,0.916666667,0.525862069,0.829787234,0.545977011,0.803191489,0.376436782,0.937943262,0.405835544,0.875436554,0.230769231,0.962747381,0.344827586,0.891734575,0.392572944,0.875436554,0.206896552,0.95459837
1632,0.616541353,0.810916179,0.45112782,0.929824561,0.523809524,0.861598441,0.536340852,0.810916179,0.413533835,0.941520468,0.407303371,0.877272727,0.230337079,0.960227273,0.337078652,0.888636364,0.396067416,0.877272727,0.188202247,0.9625
1633,0.68579235,0.836996337,0.49726776,0.935897436,0.581967213,0.875457875,0.573770492,0.836996337,0.398907104,0.934065934,0.39010989,0.884174312,0.247252747,0.970183486,0.324175824,0.899082569,0.373626374,0.884174312,0.208791209,0.969036697
1634,0.730496454,0.81799591,0.513002364,0.938650307,0.602836879,0.879345603,0.63356974,0.81799591,0.423167849,0.950920245,0.41369863,0.879448909,0.219178082,0.969001148,0.339726027,0.884041332,0.394520548,0.879448909,0.21369863,0.949483352
1635,0.680798005,0.837573386,0.516209476,0.937377691,0.628428928,0.866927593,0.625935162,0.837573386,0.451371571,0.945205479,0.431428571,0.878103837,0.251428571,0.96275395,0.351428571,0.896162528,0.414285714,0.878103837,0.237142857,0.955981941
1636,0.65258216,0.835390947,0.488262911,0.919753086,0.55399061,0.853909465,0.577464789,0.835390947,0.427230047,0.925925926,0.428977273,0.872171946,0.264204545,0.961538462,0.340909091,0.892533937,0.394886364,0.872171946,0.244318182,0.947963801
1637,0.691099476,0.835849057,0.497382199,0.935849057,0.591623037,0.886792453,0.602094241,0.835849057,0.418848168,0.939622642,0.431818182,0.880090498,0.28125,0.966063348,0.321022727,0.903846154,0.403409091,0.880090498,0.221590909,0.963800905
1638,0.658291457,0.821011673,0.477386935,0.926070039,0.587939698,0.852140078,0.585427136,0.821011673,0.396984925,0.928015564,0.405405405,0.885681293,0.245945946,0.97113164,0.327027027,0.896073903,0.383783784,0.885681293,0.227027027,0.957274827
1639,0.708860759,0.87040619,0.491139241,0.949709865,0.602531646,0.883945841,0.62278481,0.87040619,0.435443038,0.953578337,0.43715847,0.872413793,0.226775956,0.968965517,0.330601093,0.905747126,0.420765027,0.872413793,0.193989071,0.962068966
1640,0.663366337,0.846456693,0.5,0.954724409,0.566831683,0.883858268,0.608910891,0.846456693,0.398514851,0.952755906,0.440111421,0.86659065,0.30362117,0.966932725,0.353760446,0.883694413,0.420612813,0.86659065,0.245125348,0.941847206
1641,0.648456057,0.82688391,0.510688836,0.947046843,0.572446556,0.857433809,0.560570071,0.82688391,0.437054632,0.945010183,0.409836066,0.875862069,0.270491803,0.972413793,0.336065574,0.887356322,0.387978142,0.875862069,0.229508197,0.959770115
1642,0.691747573,0.858,0.47815534,0.932,0.618932039,0.88,0.623786408,0.858,0.417475728,0.938,0.430481283,0.890951276,0.245989305,0.969837587,0.347593583,0.906032483,0.422459893,0.890951276,0.227272727,0.96287703
1643,0.691729323,0.826510721,0.541353383,0.923976608,0.609022556,0.869395712,0.604010025,0.826510721,0.473684211,0.933723197,0.467236467,0.898305085,0.264957265,0.974011299,0.361823362,0.907344633,0.444444444,0.898305085,0.256410256,0.962711864
1644,0.683510638,0.819029851,0.473404255,0.932835821,0.606382979,0.847014925,0.606382979,0.819029851,0.430851064,0.927238806,0.433333333,0.879690949,0.263636364,0.963576159,0.357575758,0.886313466,0.412121212,0.879690949,0.239393939,0.952538631
1645,0.684343434,0.835271318,0.517676768,0.924418605,0.595959596,0.848837209,0.606060606,0.835271318,0.452020202,0.945736434,0.457478006,0.889385475,0.278592375,0.969832402,0.35483871,0.900558659,0.434017595,0.889385475,0.252199413,0.965363128
1646,0.693877551,0.825,0.517857143,0.926923077,0.612244898,0.878846154,0.602040816,0.825,0.448979592,0.940384615,0.462427746,0.882022472,0.25433526,0.968539326,0.36416185,0.905617978,0.456647399,0.882022472,0.228323699,0.958426966
1647,0.690307329,0.811860941,0.513002364,0.928425358,0.605200946,0.846625767,0.609929078,0.811860941,0.425531915,0.932515337,0.391780822,0.87141217,0.265753425,0.962112514,0.345205479,0.887485649,0.375342466,0.87141217,0.260273973,0.949483352
1648,0.705735661,0.829745597,0.493765586,0.933463796,0.593516209,0.878669276,0.613466334,0.829745597,0.463840399,0.939334638,0.386363636,0.886877828,0.227272727,0.963800905,0.326704545,0.904977376,0.357954545,0.886877828,0.227272727,0.95361991
1649,0.632124352,0.819391635,0.440414508,0.935361217,0.575129534,0.849809886,0.549222798,0.819391635,0.406735751,0.941064639,0.401709402,0.881355932,0.262108262,0.967231638,0.344729345,0.891525424,0.384615385,0.881355932,0.230769231,0.948022599
1650,0.654255319,0.828358209,0.462765957,0.919776119,0.574468085,0.875,0.585106383,0.828358209,0.404255319,0.934701493,0.44077135,0.8465063,0.300275482,0.946162658,0.377410468,0.865979381,0.421487603,0.8465063,0.26446281,0.932416953
1651,0.662234043,0.85261194,0.518617021,0.938432836,0.571808511,0.869402985,0.593085106,0.85261194,0.425531915,0.938432836,0.428571429,0.875995449,0.288515406,0.959044369,0.380952381,0.891922639,0.406162465,0.875995449,0.280112045,0.954493743
1652,0.693989071,0.805860806,0.491803279,0.915750916,0.606557377,0.833333333,0.636612022,0.805860806,0.415300546,0.935897436,0.445378151,0.877133106,0.291316527,0.967007964,0.392156863,0.895335609,0.428571429,0.877133106,0.288515406,0.95221843
